Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_€
2020,1,Ciutat Vella,1,el Raval,1,12798
2020,1,Ciutat Vella,1,el Raval,2,9727
2020,1,Ciutat Vella,1,el Raval,3,9932
2020,1,Ciutat Vella,1,el Raval,4,12318
2020,1,Ciutat Vella,1,el Raval,5,10575
2020,1,Ciutat Vella,1,el Raval,6,11704
2020,1,Ciutat Vella,1,el Raval,7,10806
2020,1,Ciutat Vella,1,el Raval,8,8167
2020,1,Ciutat Vella,1,el Raval,9,11322
2020,1,Ciutat Vella,1,el Raval,10,8760
2020,1,Ciutat Vella,1,el Raval,11,8504
2020,1,Ciutat Vella,1,el Raval,12,11393
2020,1,Ciutat Vella,1,el Raval,13,11647
2020,1,Ciutat Vella,1,el Raval,14,10589
2020,1,Ciutat Vella,1,el Raval,15,11120
2020,1,Ciutat Vella,1,el Raval,16,10376
2020,1,Ciutat Vella,1,el Raval,17,10122
2020,1,Ciutat Vella,1,el Raval,18,10304
2020,1,Ciutat Vella,1,el Raval,19,10638
2020,1,Ciutat Vella,1,el Raval,20,16956
2020,1,Ciutat Vella,1,el Raval,21,16697
2020,1,Ciutat Vella,2,el Barri Gòtic,22,21291
2020,1,Ciutat Vella,2,el Barri Gòtic,23,18022
2020,1,Ciutat Vella,2,el Barri Gòtic,25,15885
2020,1,Ciutat Vella,2,el Barri Gòtic,26,17626
2020,1,Ciutat Vella,2,el Barri Gòtic,27,15405
2020,1,Ciutat Vella,2,el Barri Gòtic,28,14931
2020,1,Ciutat Vella,2,el Barri Gòtic,29,11909
2020,1,Ciutat Vella,2,el Barri Gòtic,30,13381
2020,1,Ciutat Vella,2,el Barri Gòtic,31,13160
2020,1,Ciutat Vella,3,la Barceloneta,32,17136
2020,1,Ciutat Vella,3,la Barceloneta,33,13517
2020,1,Ciutat Vella,3,la Barceloneta,34,14623
2020,1,Ciutat Vella,3,la Barceloneta,35,14277
2020,1,Ciutat Vella,3,la Barceloneta,36,15748
2020,1,Ciutat Vella,3,la Barceloneta,37,14810
2020,1,Ciutat Vella,3,la Barceloneta,38,13400
2020,1,Ciutat Vella,3,la Barceloneta,39,14393
2020,1,Ciutat Vella,3,la Barceloneta,40,15843
2020,1,Ciutat Vella,3,la Barceloneta,41,13073
2020,1,Ciutat Vella,3,la Barceloneta,42,15360
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,22011
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,20380
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,16858
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,16101
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,15640
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,11704
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,15678
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,15610
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,13422
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,22260
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,14041
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,15801
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,20034
2020,2,L'Eixample,5,el Fort Pienc,1,21969
2020,2,L'Eixample,5,el Fort Pienc,2,21581
2020,2,L'Eixample,5,el Fort Pienc,3,24043
2020,2,L'Eixample,5,el Fort Pienc,4,17893
2020,2,L'Eixample,5,el Fort Pienc,5,23536
2020,2,L'Eixample,5,el Fort Pienc,6,24792
2020,2,L'Eixample,5,el Fort Pienc,7,26133
2020,2,L'Eixample,5,el Fort Pienc,8,24301
2020,2,L'Eixample,5,el Fort Pienc,9,22520
2020,2,L'Eixample,5,el Fort Pienc,10,21240
2020,2,L'Eixample,5,el Fort Pienc,11,22708
2020,2,L'Eixample,5,el Fort Pienc,12,17894
2020,2,L'Eixample,5,el Fort Pienc,13,18612
2020,2,L'Eixample,5,el Fort Pienc,14,17881
2020,2,L'Eixample,5,el Fort Pienc,15,18903
2020,2,L'Eixample,5,el Fort Pienc,16,23529
2020,2,L'Eixample,5,el Fort Pienc,17,24630
2020,2,L'Eixample,5,el Fort Pienc,18,23553
2020,2,L'Eixample,5,el Fort Pienc,19,21551
2020,2,L'Eixample,5,el Fort Pienc,20,19639
2020,2,L'Eixample,6,la Sagrada Família,21,19969
2020,2,L'Eixample,6,la Sagrada Família,22,20976
2020,2,L'Eixample,6,la Sagrada Família,23,21845
2020,2,L'Eixample,6,la Sagrada Família,24,20123
2020,2,L'Eixample,6,la Sagrada Família,25,19236
2020,2,L'Eixample,6,la Sagrada Família,26,21055
2020,2,L'Eixample,6,la Sagrada Família,27,21524
2020,2,L'Eixample,6,la Sagrada Família,28,21506
2020,2,L'Eixample,6,la Sagrada Família,29,21564
2020,2,L'Eixample,6,la Sagrada Família,30,16772
2020,2,L'Eixample,6,la Sagrada Família,31,23859
2020,2,L'Eixample,6,la Sagrada Família,32,22866
2020,2,L'Eixample,6,la Sagrada Família,33,20592
2020,2,L'Eixample,6,la Sagrada Família,34,19904
2020,2,L'Eixample,6,la Sagrada Família,35,23141
2020,2,L'Eixample,6,la Sagrada Família,36,24047
2020,2,L'Eixample,6,la Sagrada Família,37,25195
2020,2,L'Eixample,6,la Sagrada Família,38,24265
2020,2,L'Eixample,6,la Sagrada Família,39,21398
2020,2,L'Eixample,6,la Sagrada Família,40,18705
2020,2,L'Eixample,6,la Sagrada Família,41,20814
2020,2,L'Eixample,6,la Sagrada Família,42,26140
2020,2,L'Eixample,6,la Sagrada Família,43,22815
2020,2,L'Eixample,6,la Sagrada Família,44,19148
2020,2,L'Eixample,6,la Sagrada Família,45,23600
2020,2,L'Eixample,6,la Sagrada Família,46,19438
2020,2,L'Eixample,6,la Sagrada Família,47,20660
2020,2,L'Eixample,6,la Sagrada Família,48,21727
2020,2,L'Eixample,6,la Sagrada Família,49,19108
2020,2,L'Eixample,6,la Sagrada Família,50,21063
2020,2,L'Eixample,6,la Sagrada Família,51,19007
2020,2,L'Eixample,6,la Sagrada Família,52,22124
2020,2,L'Eixample,6,la Sagrada Família,53,23621
2020,2,L'Eixample,6,la Sagrada Família,54,22814
2020,2,L'Eixample,7,la Dreta de l'Eixample,55,23545
2020,2,L'Eixample,7,la Dreta de l'Eixample,56,23900
2020,2,L'Eixample,7,la Dreta de l'Eixample,57,30532
2020,2,L'Eixample,7,la Dreta de l'Eixample,58,29899
2020,2,L'Eixample,7,la Dreta de l'Eixample,59,29378
2020,2,L'Eixample,7,la Dreta de l'Eixample,60,25170
2020,2,L'Eixample,7,la Dreta de l'Eixample,61,23245
2020,2,L'Eixample,7,la Dreta de l'Eixample,62,28183
2020,2,L'Eixample,7,la Dreta de l'Eixample,63,35098
2020,2,L'Eixample,7,la Dreta de l'Eixample,64,32284
2020,2,L'Eixample,7,la Dreta de l'Eixample,65,26478
2020,2,L'Eixample,7,la Dreta de l'Eixample,66,25287
2020,2,L'Eixample,7,la Dreta de l'Eixample,67,22433
2020,2,L'Eixample,7,la Dreta de l'Eixample,68,22765
2020,2,L'Eixample,7,la Dreta de l'Eixample,69,27516
2020,2,L'Eixample,7,la Dreta de l'Eixample,70,28737
2020,2,L'Eixample,7,la Dreta de l'Eixample,71,29564
2020,2,L'Eixample,7,la Dreta de l'Eixample,72,33394
2020,2,L'Eixample,7,la Dreta de l'Eixample,73,28779
2020,2,L'Eixample,7,la Dreta de l'Eixample,74,28270
2020,2,L'Eixample,7,la Dreta de l'Eixample,75,26814
2020,2,L'Eixample,7,la Dreta de l'Eixample,76,31350
2020,2,L'Eixample,7,la Dreta de l'Eixample,77,27151
2020,2,L'Eixample,7,la Dreta de l'Eixample,78,32833
2020,2,L'Eixample,7,la Dreta de l'Eixample,79,36834
2020,2,L'Eixample,7,la Dreta de l'Eixample,80,32682
2020,2,L'Eixample,7,la Dreta de l'Eixample,81,33900
2020,2,L'Eixample,7,la Dreta de l'Eixample,82,30542
2020,2,L'Eixample,7,la Dreta de l'Eixample,83,36955
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,26681
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,28922
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,30443
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,26897
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,30736
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,28117
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,24457
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,25713
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,24238
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,27110
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,25259
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,24321
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,22769
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,22481
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,24666
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,28433
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,26254
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,24600
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,30814
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,22656
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,27700
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,22940
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,29235
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,29333
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,33129
2020,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,32888
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,24163
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,24896
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,33165
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,30460
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,24022
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,22706
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,31086
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,24714
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,27075
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,26135
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,23453
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,25263
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,27539
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,24670
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,27653
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,25111
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,25660
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,22905
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,21522
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,24579
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,34563
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,23175
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,25266
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,24564
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,22028
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,20794
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,23922
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,20586
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,24396
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,21897
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,23410
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,22351
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,19410
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,23696
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,25227
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,23372
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,23052
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,21895
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,23815
2020,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,22205
2020,2,L'Eixample,10,Sant Antoni,150,20091
2020,2,L'Eixample,10,Sant Antoni,151,22071
2020,2,L'Eixample,10,Sant Antoni,152,25369
2020,2,L'Eixample,10,Sant Antoni,153,23237
2020,2,L'Eixample,10,Sant Antoni,154,18141
2020,2,L'Eixample,10,Sant Antoni,155,19394
2020,2,L'Eixample,10,Sant Antoni,156,21806
2020,2,L'Eixample,10,Sant Antoni,157,20380
2020,2,L'Eixample,10,Sant Antoni,158,21604
2020,2,L'Eixample,10,Sant Antoni,159,23107
2020,2,L'Eixample,10,Sant Antoni,160,23748
2020,2,L'Eixample,10,Sant Antoni,161,20844
2020,2,L'Eixample,10,Sant Antoni,162,19645
2020,2,L'Eixample,10,Sant Antoni,163,23381
2020,2,L'Eixample,10,Sant Antoni,164,22479
2020,2,L'Eixample,10,Sant Antoni,165,21521
2020,2,L'Eixample,10,Sant Antoni,166,20296
2020,2,L'Eixample,10,Sant Antoni,167,22214
2020,2,L'Eixample,10,Sant Antoni,168,20316
2020,2,L'Eixample,10,Sant Antoni,169,20239
2020,2,L'Eixample,10,Sant Antoni,170,19578
2020,2,L'Eixample,10,Sant Antoni,171,17883
2020,2,L'Eixample,10,Sant Antoni,172,19001
2020,2,L'Eixample,10,Sant Antoni,173,20708
2020,3,Sants-Montjuïc,11,el Poble Sec,1,17267
2020,3,Sants-Montjuïc,11,el Poble Sec,2,15199
2020,3,Sants-Montjuïc,11,el Poble Sec,3,13966
2020,3,Sants-Montjuïc,11,el Poble Sec,4,17691
2020,3,Sants-Montjuïc,11,el Poble Sec,5,15483
2020,3,Sants-Montjuïc,11,el Poble Sec,6,15007
2020,3,Sants-Montjuïc,11,el Poble Sec,7,15649
2020,3,Sants-Montjuïc,11,el Poble Sec,8,15237
2020,3,Sants-Montjuïc,11,el Poble Sec,9,16877
2020,3,Sants-Montjuïc,11,el Poble Sec,10,14377
2020,3,Sants-Montjuïc,11,el Poble Sec,11,12645
2020,3,Sants-Montjuïc,11,el Poble Sec,12,15334
2020,3,Sants-Montjuïc,11,el Poble Sec,13,14370
2020,3,Sants-Montjuïc,11,el Poble Sec,14,13917
2020,3,Sants-Montjuïc,11,el Poble Sec,15,14174
2020,3,Sants-Montjuïc,11,el Poble Sec,16,13732
2020,3,Sants-Montjuïc,11,el Poble Sec,17,13390
2020,3,Sants-Montjuïc,11,el Poble Sec,18,14969
2020,3,Sants-Montjuïc,11,el Poble Sec,19,14411
2020,3,Sants-Montjuïc,11,el Poble Sec,20,18357
2020,3,Sants-Montjuïc,11,el Poble Sec,21,17704
2020,3,Sants-Montjuïc,11,el Poble Sec,22,16678
2020,3,Sants-Montjuïc,11,el Poble Sec,23,14548
2020,3,Sants-Montjuïc,11,el Poble Sec,24,15062
2020,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,12952
2020,3,Sants-Montjuïc,13,la Marina de Port,26,16063
2020,3,Sants-Montjuïc,13,la Marina de Port,27,17177
2020,3,Sants-Montjuïc,13,la Marina de Port,28,19770
2020,3,Sants-Montjuïc,13,la Marina de Port,29,14669
2020,3,Sants-Montjuïc,13,la Marina de Port,30,16716
2020,3,Sants-Montjuïc,13,la Marina de Port,31,15165
2020,3,Sants-Montjuïc,13,la Marina de Port,32,13746
2020,3,Sants-Montjuïc,13,la Marina de Port,33,11594
2020,3,Sants-Montjuïc,13,la Marina de Port,34,15457
2020,3,Sants-Montjuïc,13,la Marina de Port,35,17081
2020,3,Sants-Montjuïc,13,la Marina de Port,36,19010
2020,3,Sants-Montjuïc,13,la Marina de Port,37,17595
2020,3,Sants-Montjuïc,13,la Marina de Port,38,11580
2020,3,Sants-Montjuïc,13,la Marina de Port,39,11252
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,40,21980
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,41,18086
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,42,16974
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,43,20208
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,44,16874
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,45,19370
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,46,23107
2020,3,Sants-Montjuïc,15,Hostafrancs,47,17583
2020,3,Sants-Montjuïc,15,Hostafrancs,48,21546
2020,3,Sants-Montjuïc,15,Hostafrancs,49,19318
2020,3,Sants-Montjuïc,15,Hostafrancs,50,19555
2020,3,Sants-Montjuïc,15,Hostafrancs,51,15940
2020,3,Sants-Montjuïc,15,Hostafrancs,52,17354
2020,3,Sants-Montjuïc,15,Hostafrancs,53,16373
2020,3,Sants-Montjuïc,15,Hostafrancs,54,20049
2020,3,Sants-Montjuïc,15,Hostafrancs,55,18689
2020,3,Sants-Montjuïc,15,Hostafrancs,56,17353
2020,3,Sants-Montjuïc,16,la Bordeta,57,17938
2020,3,Sants-Montjuïc,16,la Bordeta,58,23485
2020,3,Sants-Montjuïc,16,la Bordeta,59,17209
2020,3,Sants-Montjuïc,16,la Bordeta,60,20259
2020,3,Sants-Montjuïc,16,la Bordeta,61,17231
2020,3,Sants-Montjuïc,16,la Bordeta,62,18489
2020,3,Sants-Montjuïc,16,la Bordeta,63,17494
2020,3,Sants-Montjuïc,16,la Bordeta,64,19356
2020,3,Sants-Montjuïc,16,la Bordeta,65,19618
2020,3,Sants-Montjuïc,16,la Bordeta,66,17506
2020,3,Sants-Montjuïc,16,la Bordeta,67,18768
2020,3,Sants-Montjuïc,16,la Bordeta,68,16596
2020,3,Sants-Montjuïc,16,la Bordeta,69,20205
2020,3,Sants-Montjuïc,17,Sants-Badal,70,15359
2020,3,Sants-Montjuïc,17,Sants-Badal,71,15574
2020,3,Sants-Montjuïc,17,Sants-Badal,72,16379
2020,3,Sants-Montjuïc,17,Sants-Badal,73,20005
2020,3,Sants-Montjuïc,17,Sants-Badal,74,18160
2020,3,Sants-Montjuïc,17,Sants-Badal,75,17039
2020,3,Sants-Montjuïc,17,Sants-Badal,76,16460
2020,3,Sants-Montjuïc,17,Sants-Badal,77,17010
2020,3,Sants-Montjuïc,17,Sants-Badal,78,17043
2020,3,Sants-Montjuïc,17,Sants-Badal,79,15083
2020,3,Sants-Montjuïc,17,Sants-Badal,80,18024
2020,3,Sants-Montjuïc,17,Sants-Badal,81,18279
2020,3,Sants-Montjuïc,17,Sants-Badal,82,21406
2020,3,Sants-Montjuïc,17,Sants-Badal,83,20653
2020,3,Sants-Montjuïc,17,Sants-Badal,84,20526
2020,3,Sants-Montjuïc,17,Sants-Badal,85,21134
2020,3,Sants-Montjuïc,18,Sants,86,25588
2020,3,Sants-Montjuïc,18,Sants,87,22718
2020,3,Sants-Montjuïc,18,Sants,88,19807
2020,3,Sants-Montjuïc,18,Sants,89,21718
2020,3,Sants-Montjuïc,18,Sants,90,26064
2020,3,Sants-Montjuïc,18,Sants,91,21065
2020,3,Sants-Montjuïc,18,Sants,92,21680
2020,3,Sants-Montjuïc,18,Sants,93,21669
2020,3,Sants-Montjuïc,18,Sants,94,21818
2020,3,Sants-Montjuïc,18,Sants,95,19654
2020,3,Sants-Montjuïc,18,Sants,96,18191
2020,3,Sants-Montjuïc,18,Sants,97,14077
2020,3,Sants-Montjuïc,18,Sants,98,16375
2020,3,Sants-Montjuïc,18,Sants,99,18998
2020,3,Sants-Montjuïc,18,Sants,100,18975
2020,3,Sants-Montjuïc,18,Sants,101,18802
2020,3,Sants-Montjuïc,18,Sants,102,19721
2020,3,Sants-Montjuïc,18,Sants,103,18797
2020,3,Sants-Montjuïc,18,Sants,104,18039
2020,3,Sants-Montjuïc,18,Sants,105,18070
2020,3,Sants-Montjuïc,18,Sants,106,19546
2020,3,Sants-Montjuïc,18,Sants,107,20809
2020,3,Sants-Montjuïc,18,Sants,108,18727
2020,3,Sants-Montjuïc,18,Sants,109,20162
2020,3,Sants-Montjuïc,18,Sants,110,21441
2020,3,Sants-Montjuïc,18,Sants,111,20853
2020,3,Sants-Montjuïc,18,Sants,112,23933
2020,3,Sants-Montjuïc,18,Sants,113,26949
2020,3,Sants-Montjuïc,18,Sants,114,24717
2020,3,Sants-Montjuïc,13,la Marina de Port,211,16564
2020,3,Sants-Montjuïc,13,la Marina de Port,212,15302
2020,3,Sants-Montjuïc,13,la Marina de Port,213,12272
2020,4,Les Corts,19,les Corts,1,23541
2020,4,Les Corts,19,les Corts,2,27763
2020,4,Les Corts,19,les Corts,3,25202
2020,4,Les Corts,19,les Corts,4,24863
2020,4,Les Corts,19,les Corts,5,23426
2020,4,Les Corts,19,les Corts,6,25133
2020,4,Les Corts,19,les Corts,7,20297
2020,4,Les Corts,19,les Corts,8,21483
2020,4,Les Corts,19,les Corts,9,24982
2020,4,Les Corts,19,les Corts,10,29128
2020,4,Les Corts,19,les Corts,11,29093
2020,4,Les Corts,19,les Corts,12,27449
2020,4,Les Corts,19,les Corts,13,28486
2020,4,Les Corts,19,les Corts,14,31388
2020,4,Les Corts,19,les Corts,15,26765
2020,4,Les Corts,19,les Corts,16,28582
2020,4,Les Corts,19,les Corts,17,28613
2020,4,Les Corts,19,les Corts,18,29235
2020,4,Les Corts,19,les Corts,19,36168
2020,4,Les Corts,19,les Corts,20,29350
2020,4,Les Corts,19,les Corts,21,34968
2020,4,Les Corts,19,les Corts,22,29184
2020,4,Les Corts,19,les Corts,23,45312
2020,4,Les Corts,19,les Corts,24,45312
2020,4,Les Corts,19,les Corts,25,25581
2020,4,Les Corts,19,les Corts,26,27201
2020,4,Les Corts,19,les Corts,27,29319
2020,4,Les Corts,19,les Corts,28,26523
2020,4,Les Corts,19,les Corts,29,33032
2020,4,Les Corts,19,les Corts,30,28544
2020,4,Les Corts,19,les Corts,31,24049
2020,4,Les Corts,19,les Corts,32,23803
2020,4,Les Corts,19,les Corts,33,24195
2020,4,Les Corts,19,les Corts,34,31241
2020,4,Les Corts,19,les Corts,35,28642
2020,4,Les Corts,20,la Maternitat i Sant Ramon,36,21772
2020,4,Les Corts,20,la Maternitat i Sant Ramon,37,24370
2020,4,Les Corts,20,la Maternitat i Sant Ramon,38,24139
2020,4,Les Corts,20,la Maternitat i Sant Ramon,39,21848
2020,4,Les Corts,20,la Maternitat i Sant Ramon,40,18391
2020,4,Les Corts,20,la Maternitat i Sant Ramon,41,19645
2020,4,Les Corts,20,la Maternitat i Sant Ramon,42,19133
2020,4,Les Corts,20,la Maternitat i Sant Ramon,43,29246
2020,4,Les Corts,20,la Maternitat i Sant Ramon,44,22131
2020,4,Les Corts,20,la Maternitat i Sant Ramon,45,21342
2020,4,Les Corts,20,la Maternitat i Sant Ramon,46,30923
2020,4,Les Corts,20,la Maternitat i Sant Ramon,47,26193
2020,4,Les Corts,20,la Maternitat i Sant Ramon,48,28282
2020,4,Les Corts,20,la Maternitat i Sant Ramon,49,36565
2020,4,Les Corts,21,Pedralbes,50,45312
2020,4,Les Corts,21,Pedralbes,51,31304
2020,4,Les Corts,21,Pedralbes,52,45312
2020,4,Les Corts,21,Pedralbes,53,31086
2020,4,Les Corts,21,Pedralbes,54,43208
2020,4,Les Corts,21,Pedralbes,55,45312
2020,4,Les Corts,21,Pedralbes,56,45312
2020,4,Les Corts,20,la Maternitat i Sant Ramon,84,30800
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,19120
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,32816
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,32232
2020,5,Sarrià-Sant Gervasi,23,Sarrià,4,45312
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5,39934
2020,5,Sarrià-Sant Gervasi,23,Sarrià,6,45312
2020,5,Sarrià-Sant Gervasi,23,Sarrià,7,40486
2020,5,Sarrià-Sant Gervasi,23,Sarrià,8,45312
2020,5,Sarrià-Sant Gervasi,23,Sarrià,9,33284
2020,5,Sarrià-Sant Gervasi,23,Sarrià,10,31840
2020,5,Sarrià-Sant Gervasi,23,Sarrià,11,33270
2020,5,Sarrià-Sant Gervasi,23,Sarrià,12,29096
2020,5,Sarrià-Sant Gervasi,23,Sarrià,13,32698
2020,5,Sarrià-Sant Gervasi,23,Sarrià,14,37529
2020,5,Sarrià-Sant Gervasi,23,Sarrià,15,32005
2020,5,Sarrià-Sant Gervasi,23,Sarrià,16,27438
2020,5,Sarrià-Sant Gervasi,23,Sarrià,17,45312
2020,5,Sarrià-Sant Gervasi,23,Sarrià,18,31470
2020,5,Sarrià-Sant Gervasi,23,Sarrià,19,41083
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,38807
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,45312
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,45312
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,28349
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,45312
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,45312
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,45312
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,45312
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,43026
